Provider Id,Provider Name,Total_Discharges
380091,KAISER SUNNYSIDE MEDICAL CENTER,315.0
450234,COMANCHE COUNTY MEDICAL CENTER,314.0
50517,VICTOR VALLEY COMMUNITY HOSPITAL,314.0
110086,WASHINGTON COUNTY REGIONAL MEDICAL CENTER,314.0
440131,BAPTIST MEMORIAL HOSPITAL TIPTON,313.0
330224,BENEDICTINE HOSPITAL,311.0
30022,MARICOPA MEDICAL CENTER,310.0
670054,FOUNDATION SURGICAL HOSPITAL OF SAN ANTONIO,310.0
460007,VALLEY VIEW MEDICAL CENTER,310.0
40019,FORREST CITY MEDICAL CENTER,310.0
230093,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,309.0
340036,FRANKLIN REGIONAL MEDICAL CENTER,309.0
320030,ARTESIA GENERAL HOSPITAL,309.0
270032,NORTHERN MONTANA HOSPITAL,309.0
320084,ROOSEVELT GENERAL HOSPITAL,308.0
520034,AURORA MEDICAL CTR MANITOWOC COUNTY,308.0
190312,OUR LADY OF THE ANGELS HOSPITAL,307.0
60008,SAN LUIS VALLEY REGIONAL MEDICAL CENTER,305.0
240084,ESSENTIA HEALTH VIRGINIA,305.0
60117,"ANIMAS SURGICAL HOSPITAL, LLC",304.0
370002,WOODWARD REGIONAL HOSPITAL,304.0
420072,HAMPTON REGIONAL MEDICAL CENTER,302.0
10091,GROVE HILL MEMORIAL HOSPITAL,301.0
450178,PECOS COUNTY MEMORIAL HOSPITAL,301.0
320011,ESPANOLA HOSPITAL,300.0
490143,RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG,299.0
10128,JACKSON MEDICAL CENTER,298.0
450774,TOPS SURGICAL SPECIALTY HOSPITAL,298.0
450214,GULF COAST MEDICAL CENTER,296.0
170150,SOUTH CENTRAL KS  MED CENTER,296.0
390313,SAINT CATHERINE MEDICAL CENTER FOUNTAIN SPRINGS,295.0
110050,MURRAY MEDICAL CENTER,295.0
110027,COBB MEMORIAL HOSPITAL,294.0
370171,W W HASTINGS INDIAN HOSPITAL,294.0
30112,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALITY HOSP,293.0
40152,NORTHWEST HEALTH PHYSICIANS SPECIALTY HOSPITAL,293.0
320086,LOVELACE REGIONAL HOSPITAL - ROSWELL,293.0
370156,PAULS VALLEY GENERAL HOSPITAL,293.0
520205,"MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL, LLC",293.0
160040,SARTORI MEMORIAL HOSPITAL,292.0
260219,PROGRESS WEST HOSPITAL,291.0
250012,ALLIANCE HEALTHCARE SYSTEM,290.0
320086,ROSWELL REGIONAL HOSPITAL,289.0
170094,COFFEY COUNTY HOSPITAL,289.0
520109,"MILE BLUFF MEDICAL CENTER, INC",288.0
530015,ST JOHNS MEDICAL CENTER,287.0
100130,LAKESIDE MEDICAL CENTER,285.0
50772,KAISER FOUNDATION HOSPITAL - ROSEVILLE,284.0
670069,METHODIST MCKINNEY HOSPITAL,284.0
110146,SOUTHEAST GEORGIA HEALTH SYSTEM- CAMDEN CAMPUS,282.0
110026,ELBERT MEMORIAL HOSPITAL,282.0
110203,WESLEY WOODS GERIATRIC HOSPITAL,281.0
370099,HILLCREST HOSPITAL CUSHING,280.0
10050,ST VINCENTS BLOUNT,279.0
190270,SOUTHERN SURGICAL HOSPITAL,278.0
180117,PARKWAY REGIONAL HOSPITAL,276.0
150166,PINNACLE HOSPITAL,276.0
450451,GLEN ROSE MEDICAL CENTER,275.0
440137,TENNOVA HEALTHCARE-SHELBYVILLE,275.0
260061,NEVADA REGIONAL MEDICAL CENTER,274.0
70039,MASONIC HOME AND HOSPITAL,273.0
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,273.0
370036,HARMON MEMORIAL HOSPITAL,272.0
420103,VILLAGE HOSPITAL,272.0
390236,"MEMORIAL HOSPITAL, INC  TOWANDA",272.0
40153,WADLEY REGIONAL MEDICAL CENTER AT HOPE,271.0
370002,ALLIANCEHEALTH WOODWARD,270.0
190190,CALDWELL MEMORIAL HOSPITAL,270.0
240018,FAIRVIEW RED WING HOSPITAL,270.0
450885,BAYLOR SCOTT AND WHITE MEDICAL CENTER CENTENNIAL,269.0
440148,STONES RIVER HOSPITAL AND DEKALB COMMUNITY HOSP,269.0
30084,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,269.0
290051,SIERRA SURGERY HOSPITAL,269.0
50205,GLENDORA COMMUNITY HOSPITAL,268.0
110183,EMORY-ADVENTIST HOSPITAL,268.0
450839,SHELBY REGIONAL MEDICAL CENTER,268.0
520076,BEAVER DAM COMMUNITY HOSPITAL,265.0
50091,COMMUNITY HOSPITAL OF HUNTINGTON PARK,264.0
430015,ST MARYS HOSPITAL,264.0
670075,ST LUKE'S HOSPITAL AT THE VINTAGE,262.0
60008,SAN LUIS VALLEY HEALTH,261.0
450591,ANGLETON-DANBURY MEDICAL CENTER,260.0
520038,AURORA MEDICAL CTR WASHINGTON COUNTY,259.0
240059,REGINA HOSPITAL,259.0
450871,ARISE AUSTIN MEDICAL CENTER,257.0
440174,HAYWOOD PARK COMMUNITY HOSPITAL,256.0
330111,BERTRAND CHAFFEE HOSPITAL,255.0
60049,YAMPA VALLEY MEDICAL CENTER,255.0
330213,LEWIS COUNTY GENERAL HOSPITAL,255.0
340188,CAPE FEAR VALLEY HOKE HOSPITAL,254.0
50075,KAISER FOUNDATION HOSPITAL OAKLAND/RICHMOND,253.0
330037,LAKESIDE MEMORIAL HOSPITAL,253.0
150183,MONROE HOSPITAL,253.0
450369,CHILDRESS REGIONAL MEDICAL CENTER,253.0
110027,"ST MARY'S SACRED HEART HOSPITAL, INC",253.0
420104,MOUNT PLEASANT HOSPITAL,252.0
490144,NOVANT HEALTH UVA HEALTH HAYMARKET MEDICAL CENTER,251.0
230108,PORTAGE HEALTH HOSPITAL,251.0
440115,HUMBOLDT GENERAL HOSPITAL INC,251.0
50385,PALM DRIVE HOSPITAL,251.0
10047,GEORGIANA HOSPITAL,250.0
450808,NORTHWEST HILLS SURGICAL HOSPITAL,250.0
370203,COMMUNITY HOSPITAL,250.0
250038,MADISON RIVER OAKS MEDICAL CENTER,250.0
30001,MARYVALE HOSPITAL,249.0
420011,CANNON MEMORIAL HOSPITAL,249.0
450497,BOWIE MEMORIAL HOSPITAL,249.0
240059,REGINA MEDICAL CENTER,249.0
450078,ANSON GENERAL HOSPITAL,247.0
340168,WILMINGTON TREATMENT CENTER,246.0
230208,SPARROW CARSON HOSPITAL,246.0
260160,SOUTHEASTHEALTH CENTER OF STODDARD COUNTY,246.0
150163,SAINT CATHERINE REGIONAL HOSPITAL,245.0
250017,TRACE REGIONAL HOSP AND SWING BED,245.0
220058,CLINTON HOSPITAL ASSOCIATION,245.0
370112,SEQUOYAH MEMORIAL HOSPITAL,245.0
100211,BAYFRONT HEALTH DADE CITY,243.0
170074,GEARY COMMUNITY HOSPITAL,243.0
50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,242.0
390003,GEISINGER - BLOOMSBURG HOSPITAL,242.0
260050,ST FRANCIS HOSPITAL,241.0
520196,OAKLEAF SURGICAL HOSPITAL,241.0
20018,YUKON KUSKOKWIM DELTA REG HOSPITAL,240.0
30068,MT GRAHAM REGIONAL MEDICAL CENTER,239.0
50561,KAISER FOUNDATION HOSPITAL - WEST LA,239.0
520109,MILE BLUFF MEDICAL CENTER,239.0
50076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,238.0
430008,BROOKINGS HEALTH SYSTEM,238.0
170058,MERCY HOSPITAL-FORT SCOTT,237.0
390112,WINDBER HOSPITAL,236.0
50760,KAISER FOUNDATION HOSPITAL - ANTIOCH,236.0
50411,KAISER FOUNDATION HOSPITAL - SOUTH BAY,236.0
390184,HIGHLANDS HOSPITAL,235.0
180106,THE MEDICAL CENTER AT ALBANY,234.0
180138,BAPTIST HEALTH LA GRANGE,234.0
520194,ORTHOPAEDIC HSPTL OF WI,233.0
520204,"WHEATON FRANCISCAN HEALTHCARE- FRANKLIN, INC",233.0
170190,MANHATTAN SURGICAL HOSPITAL LLC,233.0
440181,BOLIVAR GENERAL HOSPITAL,233.0
510072,WETZEL COUNTY HOSPITAL,233.0
360263,INSTITUTE FOR ORTHOPEDIC SURGERY,232.0
140300,PROVIDENT HOSPITAL OF CHICAGO,231.0
420102,PATEWOOD MEMORIAL HOSPITAL,231.0
500060,CASCADE VALLEY HOSPITAL,229.0
50138,KAISER FOUNDATION HOSPITAL - LOS ANGELES,229.0
40152,PHYSICIANS' SPECIALTY HOSPITAL,228.0
450399,BROWNFIELD REGIONAL MEDICAL CENTER,227.0
150164,MONROE HOSPITAL,226.0
190011,E A CONWAY MEDICAL CENTER,224.0
450694,EL CAMPO MEMORIAL HOSPITAL,224.0
150102,INDIANA UNIVERSITY HEALTH STARKE HOSPITAL,224.0
340084,ANSON COMMUNITY HOSPITAL,223.0
450187,SCOTT & WHITE HOSPITAL BRENHAM,223.0
10152,INFIRMARY WEST,221.0
360116,BROWN COUNTY GENERAL HOSPITAL,221.0
200025,PARKVIEW ADVENTIST MEDICAL CENTER,220.0
50139,KAISER FOUNDATION HOSPITAL - DOWNEY,220.0
450235,MEMORIAL HOSPITAL,220.0
460058,RIVERTON HOSPITAL,219.0
110209,TURNING POINT HOSPITAL,218.0
390323,ADVANCED SURGICAL HOSPITAL,217.0
530008,RIVERTON MEMORIAL HOSPITAL,214.0
190184,CITIZENS MEDICAL CENTER,214.0
10138,HILL HOSPITAL OF SUMTER COUNTY,213.0
110100,JEFFERSON HOSPITAL,212.0
110121,GRADY GENERAL HOSPITAL,212.0
230275,HEALTHSOURCE SAGINAW,212.0
460057,PARK CITY HOSPITAL,211.0
440060,MILAN GENERAL HOSPITAL,211.0
270086,GREAT FALLS CLINIC HOSPITAL,210.0
120010,HAWAII MEDICAL CENTER EAST,209.0
190201,LAKE AREA MEDICAL CENTER,207.0
10110,BULLOCK COUNTY HOSPITAL,206.0
150177,UNITY MEDICAL AND SURGICAL HOSPITAL,206.0
370057,OKMULGEE MEMORIAL HOSPITAL,206.0
510053,ST JOSEPH HOSPITAL,206.0
460019,UINTAH BASIN MEDICAL CENTER,204.0
170166,MORTON COUNTY HOSPITAL,204.0
30130,BANNER IRONWOOD MEDICAL CENTER,204.0
30112,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,204.0
330144,"IRA DAVENPORT MEMORIAL HOSPITAL, INC",203.0
50096,"WEST COVINA MEDICAL CENTER, INC",203.0
390117,UPMC BEDFORD,202.0
450270,LAKE WHITNEY MEDICAL CENTER,201.0
30120,GILBERT HOSPITAL,201.0
60096,VAIL VALLEY MEDICAL CENTER,201.0
10087,UNIV OF SOUTH ALABAMA MEDICAL CENTER,200.0
10008,CRENSHAW COMMUNITY HOSPITAL,199.0
450052,GOODALL WITCHER HOSPITAL,199.0
150165,FRANCISCAN HEALTH MUNSTER,199.0
330177,EDWARD JOHN  NOBLE HOSPITAL OF GOUVERNEUR,198.0
440141,CUMBERLAND RIVER HOSPITAL,198.0
370083,PUSHMATAHA CTY-TN OF ANTLERS HOSP AUTH,198.0
50072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,198.0
250036,GEORGE REGIONAL HEALTH SYSTEM,196.0
310120,SAINT CLARE'S HOSPITAL/SUSSEX,196.0
140137,GREENVILLE REGIONAL HOSPITAL,195.0
360355,"OHIO VALLEY MEDICAL CENTER, LLC",195.0
440057,CLAIBORNE MEDICAL CENTER,193.0
450749,EAST TEXAS MEDICAL CENTER TRINITY,193.0
320033,LOS ALAMOS MEDICAL CENTER,193.0
30067,LA PAZ REGIONAL HOSPITAL,193.0
670076,BAYLOR SCOTT AND WHITE SURGICAL HOSPITAL AT SHERMA,192.0
360092,MEMORIAL HOSPITAL OF UNION COUNTY,190.0
110101,MEMORIAL HOSPITAL OF ADEL INC,189.0
60125,CASTLE ROCK ADVENTIST HOSPITAL,189.0
390327,WELLSPAN SURGERY AND REHABILITATION HOSPITAL,189.0
50070,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,188.0
50423,PALO VERDE HOSPITAL,187.0
180115,ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CT,186.0
370011,MERCY HOSPITAL EL RENO,186.0
260207,OZARKS COMMUNITY HOSPITAL,186.0
500037,TOPPENISH COMMUNITY HOSPITAL,185.0
170010,MERCY HOSPITAL OF KANSAS INDEPENDENCE,184.0
330268,COBLESKILL REGIONAL HOSPITAL,183.0
450219,SCOTT & WHITE HOSPITAL-LLANO,182.0
370015,INTEGRIS MAYES COUNTY MEDICAL CENTER,182.0
190303,CYPRESS POINTE SURGICAL HOSPITAL,182.0
440192,SAINT THOMAS HIGHLANDS HOSPITAL,179.0
430092,DAKOTA PLAINS SURGICAL CENTER LLP,179.0
420016,BARNWELL COUNTY HOSPITAL,178.0
390150,WASHINGTON HEALTH SYSTEM GREENE,178.0
450683,RENAISSANCE HOSPITAL TERRELL,177.0
230174,NORTH OTTAWA COMMUNITY HOSPITAL,177.0
450373,EAST TEXAS MEDICAL CENTER MOUNT VERNON,177.0
150182,FRANCISCAN HEALTH CARMEL,176.0
450498,STEPHENS MEMORIAL HOSPITAL,175.0
450884,EAST TEXAS MEDICAL CENTER - GILMER,175.0
420108,UNION MEDICAL CENTER,174.0
450658,EAST TEXAS MEDICAL CENTER - FAIRFIELD,174.0
450878,TEXSAN HEART HOSPITAL,174.0
390236,GUTHRIE TOWANDA MEMORIAL HOSPITAL,174.0
450871,AUSTIN SURGICAL HOSPITAL,173.0
450834,"PHYSICIANS CENTRE,THE",172.0
420056,BAMBERG COUNTY MEMORIAL HOSPITAL,171.0
50781,SONOMA WEST MEDICAL CENTER,171.0
190266,THE SPINE HOSPITAL OF LOUISIANA,170.0
110045,NORTHEAST GEORGIA MEDICAL CENTER BARROW,169.0
10146,RMC JACKSONVILLE,169.0
440152,REGIONAL MEDICAL CENTER AT MEMPHIS,169.0
390130,MINERS MEDICAL CENTER,169.0
250027,WINSTON MEDICAL CENTER & SWINGBED,168.0
510086,WELCH COMMUNITY HOSPITAL,167.0
100234,WEST PALM HOSPITAL,166.0
190190,"CALDWELL MEMORIAL HOSPITAL, INC",166.0
430008,BROOKINGS HOSPITAL,165.0
240022,SANFORD  WORTHINGTON MEDICAL CENTER,165.0
450123,RENAISSANCE HOSPITAL GROVES,165.0
10051,GREENE COUNTY HOSPITAL,164.0
370029,ALLIANCEHEALTH CLINTON,163.0
50714,SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,162.0
50137,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,162.0
50765,KAISER FOUNDATION HOSPITAL-MORENO VALLEY,162.0
230108,UP HEALTH SYSTEM PORTAGE,160.0
360189,MADISON COUNTY HOSPITAL INC,160.0
450795,ST ANTHONY'S HOSPITAL,160.0
450889,TEXAS INSTITUTE FOR SURGERY AT PRESBYTERIAN HOSPIT,160.0
230301,OAKLAND REGIONAL HOSPITAL,160.0
360092,MEMORIAL HOSPITAL,158.0
260050,SSM HEALTH ST FRANCIS HOSPITAL - MARYVILLE,158.0
110059,HART COUNTY HOSPITAL,157.0
450143,SETON SMITHVILLE REGIONAL HOSPITAL,157.0
50512,KAISER FOUNDATION HOSPITAL FREMONT/HAYWARD,157.0
190308,ST BERNARD PARISH HOSPITAL,157.0
360153,BELMONT COMMUNITY HOSPITAL,156.0
670052,DOCTORS HOSPITAL,155.0
370030,INTEGRIS BLACKWELL REGIONAL HOSPITAL,155.0
450860,SUGAR LAND SURGICAL HOSPITAL LLP,154.0
50541,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,153.0
460026,SEVIER VALLEY MEDICAL CENTER,153.0
230144,FOREST HEALTH MEDICAL CENTER,153.0
370229,ALLIANCEHEALTH SEMINOLE,152.0
190079,ST CHARLES PARISH HOSPITAL,152.0
450620,DIMMIT COUNTY MEMORIAL HOSPITAL,152.0
330405,HELEN HAYES HOSPITAL,151.0
450883,BAYLOR MEDICAL CENTER AT TROPHY CLUB,150.0
240022,SANFORD WORTHINGTON MEDICAL CENTER,150.0
140307,METRO-EAST SERVICES INC,150.0
370051,MEMORIAL HOSPITAL & PHYSICIAN GROUP,149.0
50686,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",149.0
230078,COMMUNITY HOSPITAL,148.0
110113,BURKE MEDICAL CENTER,147.0
170109,MIAMI COUNTY MEDICAL CENTER,146.0
370156,PAULS VALLEY HOSPITAL AUTHORITY,146.0
50768,ANAHEIM GENERAL HOSPITAL,146.0
190005,CHARITY HOSPITAL & MEDICAL CENTER OF LOUI AT NO,145.0
10032,WEDOWEE HOSPITAL,144.0
360362,TRIHEALTH EVENDALE HOSPITAL,144.0
390117,UPMC BEDFORD MEMORIAL,143.0
50609,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHE,143.0
190011,UNIVERSITY HEALTH CONWAY,143.0
50434,COLUSA REGIONAL MEDICAL CENTER,143.0
370057,MUSCOGEE (CREEK) NATION MEDICAL CENTER,142.0
450073,COGDELL MEMORIAL HOSPITAL,142.0
50745,CHAPMAN GLOBAL MEDICAL CENTER,142.0
50192,ADVENTIST MEDICAL CENTER - REEDLEY,141.0
230174,NORTH OTTAWA COMMUNITY HEALTH SYSTEM,141.0
50777,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,141.0
450877,FOUNDATION SURGICAL HOSPITAL OF EL PASO,141.0
450874,BAYLOR SURGICAL HOSPITAL AT LAS COLINAS,141.0
420054,MARLBORO PARK HOSPITAL,139.0
450770,CENTRAL TEXAS HOSPITAL,139.0
120028,NORTH HAWAII COMMUNITY HOSPITAL,138.0
260004,COOPER COUNTY MEMORIAL HOSPITAL,138.0
670005,MEMORIAL HERMANN SURGICAL HOSPITAL KINGWOOD,138.0
50747,COASTAL COMMUNITIES HOSPITAL,136.0
370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,136.0
170194,DOCTORS HOSPITAL LLC,136.0
370183,HENRYETTA MEDICAL CENTER,135.0
460054,CACHE VALLEY  HOSPITAL,135.0
380103,KAISER FOUNDATION HOSPITAL - WESTSIDE,135.0
170195,HEARTLAND SURGICAL SPEC HOSPITAL,133.0
170198,"SUMMIT SURGICAL, LLC",133.0
230085,SOUTH HAVEN COMMUNITY HOSPITAL,132.0
50690,KAISER FOUNDATION HOSPITAL-SANTA ROSA,132.0
10043,CHILTON MEDICAL CENTER,132.0
140137,GREENVILLE REGIONAL HOSPITAL INC,132.0
380005,ASANTE ASHLAND COMMUNITY HOSPITAL,131.0
170133,SAINT LUKE'S CUSHING HOSPITAL,130.0
110111,MCDUFFIE REGIONAL MEDICAL CENTER,129.0
440148,SAINT THOMAS DEKALB HOSPITAL,128.0
370072,LATIMER COUNTY GENERAL HOSPITAL,128.0
110205,NORTH GEORGIA MEDICAL CENTER,128.0
530032,EVANSTON REGIONAL HOSPITAL,126.0
380029,LEGACY SILVERTON MEDICAL CENTER,126.0
70039,MASONICARE HEALTH CENTER,126.0
210058,JAMES LAWRENCE KERNAN HOSPITAL INC,126.0
450253,BELLVILLE GENERAL HOSPITAL,125.0
450755,COVENANT HOSPITAL LEVELLAND,125.0
50067,OAK VALLEY DISTRICT HOSPITAL,125.0
380005,ASHLAND COMMUNITY HOSPITAL,125.0
30113,WHITERIVER PHS INDIAN HOSPITAL,124.0
500084,VALLEY GENERAL HOSPITAL,123.0
370229,INTEGRIS SEMINOLE MEDICAL CENTER,122.0
270087,THE HEALTHCENTER,121.0
490135,CATAWBA HOSPITAL,120.0
10027,ELBA GENERAL HOSPITAL,116.0
270086,GREAT FALLS CLINIC MEDICAL CENTER,116.0
380029,SILVERTON HOSPITAL,116.0
520196,OAK LEAF SURGCL HSPTL,116.0
370015,ALLIANCEHEALTH PRYOR,115.0
250079,SHARKEY ISSAQUENA COMMUNITY HOSPITAL,115.0
10095,HALE COUNTY HOSPITAL,115.0
500084,EVERGREEN HEALTH MONROE,114.0
370103,"SAYRE MEMORIAL HOSPITAL, INC",114.0
370139,PERRY MEMORIAL HOSPITAL,114.0
50748,KAISER FOUNDATION HOSPITAL MANTECA,114.0
280030,CHI HLTH CREIGHTON UNIVERSITY MED CTR-BERGAN MERCY,114.0
410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,113.0
190297,DOCTORS HOSPITAL AT DEER CREEK LLC,112.0
10066,FLORALA MEMORIAL HOSPITAL,112.0
440200,STONES RIVER HOSPITAL & DEKALB COMMUNITY HOSPITAL,112.0
190297,DOCTORS HOSPITAL AT DEER CREEK L L C,112.0
190006,UNIVERSITY HOSPITAL & CLINICS,112.0
50723,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,109.0
440111,METRO NASHVILLE GENERAL HOSPITAL,109.0
370192,NORTHWEST SURGICAL HOSPITAL,108.0
420057,MCLEOD MEDICAL CENTER - DARLINGTON,108.0
40001,SILOAM SPRINGS REGIONAL HOSPITAL,107.0
30001,ABRAZO MARYVALE CAMPUS,105.0
210045,EDWARD MCCREADY MEMORIAL HOSPITAL,102.0
250038,MERIT HEALTH MADISON,102.0
50780,FOOTHILL REGIONAL MEDICAL CENTER,102.0
500148,WENATCHEE VALLEY HOSPITAL,101.0
150172,PHYSICIANS' MEDICAL CENTER LLC,100.0
430096,LEWIS AND CLARK SPECIALTY HOSPITAL,100.0
100313,SACRED HEART HOSPITAL ON THE GULF,99.0
450221,MOORE COUNTY HOSPITAL DISTRICT,99.0
100139,TRI COUNTY HOSPITAL - WILLISTON,99.0
220075,MASSACHUSETTS EYE AND EAR INFIRMARY,98.0
460030,ASHLEY VALLEY MEDICAL CENTER,98.0
670046,USMD HOSPITAL  AT FORT WORTH LP,97.0
460054,CACHE VALLEY SPECIALITY HOSPITAL,97.0
50609,KAISER FOUNDATION HOSPITAL ANAHEIM,97.0
450698,LAMB HEALTHCARE CENTER,96.0
10015,SOUTHWEST ALABAMA MEDICAL CENTER,96.0
260209,CALLAWAY COMMUNITY HOSPITAL,95.0
260080,SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY,95.0
30134,BANNER GOLDFIELD MEDICAL CENTER,95.0
460030,ASHLEY REGIONAL MEDICAL CENTER,94.0
370228,"BAILEY MEDICAL CENTER, LLC",93.0
70040,HEBREW HOME AND HOSPITAL INC,92.0
50264,SAN LEANDRO HOSPITAL,92.0
450155,HEREFORD REGIONAL MEDICAL CENTER,92.0
190266,THE NEUROMEDICAL CENTER HOSPITAL,92.0
10047,GEORGIANA MEDICAL CENTER,92.0
170198,SUMMIT SURGICAL LLC,92.0
360130,AMHERST HOSPITAL,91.0
390025,KENSINGTON HOSPITAL,90.0
450586,SEYMOUR HOSPITAL,90.0
430081,PHS INDIAN HOSPITAL AT PINE RIDGE,90.0
30078,PHOENIX INDIAN MEDICAL CENTER,90.0
340148,NOVANT HEALTH MEDICAL PARK HOSPITAL,89.0
370228,"BAILEY MEDICAL CENTER, L L C",88.0
450893,THE HEART HOSPITAL BAYLOR DENTON,88.0
450293,FRIO REGIONAL HOSPITAL,88.0
50677,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,86.0
460060,LONE PEAK HOSPITAL,86.0
450306,STAMFORD MEMORIAL HOSPITAL,86.0
270087,HEALTH CENTER NORTHWEST,86.0
50697,PATIENTS' HOSPITAL OF REDDING,85.0
230085,BRONSON SOUTH HAVEN HOSPITAL,84.0
440047,GIBSON GENERAL HOSPITAL,83.0
460057,PARK CITY MEDICAL CENTER,82.0
670075,"ST LUKE'S HOSPITAL AT THE VINTAGE, LLC",81.0
260147,SAC-OSAGE HOSPITAL,81.0
390312,CANCER TREATMENT CENTERS OF AMERICA,80.0
360347,MEDICAL CENTER OF NEWARK LLC,80.0
150165,FRANCISCAN PHYSICIANS HOSPITAL LLC,79.0
450841,BROWNSVILLE SURGICAL HOSPITAL,79.0
450584,WILBARGER GENERAL HOSPITAL,78.0
360274,MEDICAL CENTER AT ELIZABETH PLACE,78.0
60118,ST ANTHONY SUMMIT MEDICAL CENTER,78.0
50767,KAISER FOUNDATION HOSPITAL - VACAVILLE,78.0
450658,FREESTONE MEDICAL CENTER,77.0
190006,UNIVERSITY MEDICAL CENTER,76.0
130063,TREASURE VALLEY HOSPITAL,76.0
250060,JEFFERSON COUNTY HOSPITAL,76.0
270074,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,75.0
50510,KAISER FOUNDATION HOSPITAL,75.0
440232,HOUSTON COUNTY COMMUNITY HOSPITAL,74.0
670106,PEARLAND MEDICAL CENTER,73.0
190255,PARK PLACE SURGICAL HOSPITAL,73.0
320062,CROWNPOINT HEALTHCARE FACILITY,72.0
370080,SHARE MEMORIAL HOSPITAL,72.0
440168,METHODIST HEALTHCARE FAYETTE HOSPITAL,71.0
50548,FAIRVIEW DEVELOPMENTAL CENTER,71.0
670050,TRUSTPOINT HOSPITAL,70.0
510091,CHARLESTON SURGICAL HOSPITAL,69.0
460017,BRIGHAM CITY COMMUNITY HOSPITAL,67.0
10058,BIBB MEDICAL CENTER,66.0
50747,SOUTH COAST GLOBAL MEDICAL CENTER,66.0
260080,RIPLEY COUNTY MEMORIAL HOSPITAL,65.0
450893,NORTH TEXAS HOSPITAL,64.0
370220,ONECORE HEALTH,64.0
190257,GREEN CLINIC SURGICAL HOSPITAL,63.0
450283,COZBY-GERMANY HOSPITAL,63.0
50546,PORTERVILLE DEVELOPMENTAL CENTER,63.0
30068,MT. GRAHAM REGIONAL MEDICAL CENTER,63.0
320087,CHRISTUS ST VINCENT PHYSICIANS MEDICAL CENTER,62.0
450489,MEDICAL ARTS HOSPITAL,61.0
170201,"BLUE VALLEY HOSPITAL, INC",61.0
390307,EDGEWOOD SURGICAL HOSPITAL,60.0
50189,GEORGE L MEE MEMORIAL HOSPITAL,59.0
440200,SAINT THOMAS STONES RIVER HOSPITAL,59.0
170039,SUMNER REGIONAL MEDICAL CENTER,59.0
50710,KAISER FOUNDATION HOSPITAL - FRESNO,58.0
370007,NEWMAN MEMORIAL HOSPITAL,58.0
170033,CENTRAL KANSAS MEDICAL CENTER,58.0
360361,KINGS DAUGHTERS MEDICAL CENTER OHIO,58.0
490109,EASTERN STATE HOSPITAL,57.0
670078,BAPTIST EMERGENCY HOSPITAL,55.0
260227,BLACK RIVER COMMUNITY MEDICAL CENTER,55.0
370172,CHOCTAW NATION HEALTH SERVICES AUTHORITY,54.0
190267,FAIRWAY MEDICAL CENTER,54.0
670029,FIRST STREET HOSPITAL LP,54.0
330029,SHEEHAN MEMORIAL HOSPITAL,53.0
50547,SONOMA DEVELOPMENTAL CENTER,52.0
380056,SANTIAM MEMORIAL HOSPITAL,51.0
150102,STARKE HOSPITAL,51.0
50745,CHAPMAN MEDICAL CENTER,51.0
230279,BRIGHTON HOSPITAL,51.0
450241,FAITH COMMUNITY HOSPITAL,50.0
190245,MONROE SURGICAL HOSPITAL,49.0
50717,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,49.0
450891,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY PLAN,49.0
230078,LAKELAND HOSPITAL WATERVLIET,46.0
390130,CONEMAUGH MINERS MEDICAL CENTER,46.0
100277,DOUGLAS GARDENS HOSPITAL,45.0
250051,KILMICHAEL HOSPITAL,45.0
370138,MEMORIAL HOSPITAL OF TEXAS COUNTY,45.0
50046,OJAI VALLEY COMMUNITY HOSPITAL,44.0
370083,PUSHMATAHA COUNTY TOWN OF ANTLERS HOSPITAL,44.0
450144,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,44.0
40018,SPARKS MEDICAL CENTER - VAN BUREN,44.0
170110,BOB WILSON MEMORIAL GRANT COUNTY HOSPITAL,43.0
